Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:43:35 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.17    0.00    1.70    2.23    0.00   95.90

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdn              10.00    84.00 6573.00 6442.00 105328.00 106400.00    32.54   140.87   10.86    3.60   18.26   0.08 100.00
sdo               0.00    10.00 5860.00 5952.00 93760.00 97408.00    32.37   141.08   11.91    3.81   19.88   0.08 100.00
sdp             151.00   481.00 5361.00 5057.00 88176.00 90336.00    34.27   141.50   13.50    4.45   23.09   0.10 100.00
sdq             119.00   424.00 5565.00 5252.00 90928.00 92624.00    33.94   141.17   13.00    4.25   22.27   0.09 100.00
sdr               4.00    47.00 5067.00 4789.00 81136.00 79424.00    32.58   140.99   14.25    4.57   24.50   0.10 100.00
sds               3.00    32.00 6377.00 6267.00 102080.00 102784.00    32.40   140.29   11.12    3.57   18.79   0.08 100.00
sdt               5.00    36.00 6101.00 6124.00 97696.00 100560.00    32.43   140.97   11.54    3.73   19.32   0.08 100.00
sdu               6.00    45.00 6176.00 6231.00 98912.00 102432.00    32.46   140.70   11.36    3.61   19.04   0.08 100.00
sdv              16.00   179.00 6356.00 6408.00 101952.00 107280.00    32.78   139.94   10.95    3.63   18.20   0.08 100.00
sdw               6.00    57.00 6052.00 6038.00 96928.00 97568.00    32.17   141.35   11.76    3.78   19.77   0.08 100.00
sdx               7.00    64.00 5292.00 5277.00 84784.00 85440.00    32.21   140.49   13.32    4.05   22.61   0.09 100.00
sdy               6.00   117.00 6937.00 6908.00 111088.00 112400.00    32.28   139.69   10.08    3.15   17.04   0.07 100.00
sdz               0.00    17.00 6147.00 6070.00 98352.00 97408.00    32.05   140.62   11.47    3.63   19.41   0.08 100.00
sdaa            279.00   540.00 4272.00 4009.00 72832.00 72992.00    35.22   142.16   17.18    5.64   29.48   0.12 100.00
sdab              3.00    12.00 3679.00 3635.00 58912.00 58352.00    32.07   141.93   19.36    6.21   32.67   0.14 100.00
sdac              5.00    39.00 6151.00 6175.00 98496.00 99424.00    32.11   140.42   11.38    3.61   19.11   0.08 100.10
sdad              1.00    21.00 4736.00 4772.00 75792.00 77664.00    32.28   140.38   14.60    4.59   24.54   0.11 100.00
sdae              0.00     8.00 3800.00 3802.00 60800.00 62964.00    32.56   142.22   18.70    6.95   30.44   0.13 100.00
sdaf              9.00    60.00 6425.00 6353.00 102944.00 104580.00    32.48   141.08   11.08    3.55   18.70   0.08 100.00
sdag              4.00    67.00 4512.00 4418.00 72256.00 73744.00    32.70   140.58   15.77    4.78   26.99   0.11 100.00

02/07/2019 07:44:24 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.34    0.00   12.42   18.39    0.00   67.85

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               4.00    29.00 6127.00 5955.00 98096.00 95760.00    32.09   140.34   11.56    3.72   19.63   0.08 100.00
sdc              10.00   106.00 6639.00 6469.00 106384.00 105184.00    32.28   140.07   10.71    3.29   18.33   0.08 100.00
sdd               6.00    82.00 6048.00 5910.00 96864.00 95856.00    32.23   141.09   11.77    3.83   19.90   0.08 100.00
sde               5.00    15.00 5972.00 5915.00 95632.00 96896.00    32.39   140.67   11.74    3.72   19.83   0.08 100.00
sdf               1.00     8.00 4205.00 4106.00 67296.00 67840.00    32.52   141.83   17.07    5.46   28.97   0.12 100.00
sdg               6.00    47.00 3732.00 3672.00 59808.00 61520.00    32.77   142.81   19.20    7.09   31.50   0.14 100.00
sdh               3.00    24.00 5778.00 5869.00 92496.00 96288.00    32.42   140.28   12.04    3.75   20.20   0.09 100.00
sdi              59.00   240.00 6594.00 6410.00 106432.00 108256.00    33.02   139.39   10.76    3.36   18.38   0.08 100.00
sdj               1.00    17.00 5721.00 5602.00 91552.00 91888.00    32.40   140.79   12.41    3.90   21.10   0.09 100.00
sdk             313.00   611.00 5516.00 5310.00 93296.00 96864.00    35.13   140.71   13.02    4.04   22.36   0.09 100.00
sdl               4.00    16.00 6168.00 6009.00 98752.00 98432.00    32.39   141.09   11.59    3.74   19.64   0.08 100.00
sdm               5.00    14.00 5952.00 6098.00 95312.00 99808.00    32.39   141.23   11.70    3.83   19.39   0.08 100.00
sdn              26.00   205.00 6915.00 6777.00 111056.00 113680.00    32.83   140.54   10.24    3.32   17.30   0.07 100.00
sdo               1.00    19.00 5984.00 5982.00 95760.00 98032.00    32.39   140.96   11.80    3.75   19.85   0.08 100.00
sdp             203.00   337.00 5413.00 5338.00 89872.00 93152.00    34.05   142.01   13.28    4.28   22.40   0.09 100.00
sdq             208.00   364.00 5577.00 5393.00 92576.00 94384.00    34.09   140.33   12.84    4.01   21.97   0.09 100.00
sdr              10.00    48.00 5067.00 4866.00 81232.00 80640.00    32.59   141.19   14.26    4.52   24.40   0.10 100.00
sds               6.00    37.00 6259.00 6275.00 100240.00 103008.00    32.43   140.17   11.16    3.56   18.75   0.08 100.00
sdt               3.00    51.00 6006.00 6033.00 96144.00 99376.00    32.48   140.78   11.68    3.73   19.60   0.08 100.00
sdu               8.00    64.00 6249.00 6161.00 100112.00 101616.00    32.51   141.25   11.33    3.70   19.06   0.08 100.00
sdv             241.00   629.00 6864.00 6324.00 113616.00 113120.00    34.39   139.97   10.63    3.59   18.27   0.08 100.00
sdw               9.00    75.00 5630.00 5603.00 90224.00 92848.00    32.60   140.41   12.50    3.98   21.06   0.09 100.00
sdx              12.00   105.00 5219.00 5238.00 83696.00 87472.00    32.74   141.11   13.48    4.28   22.64   0.10 100.00
sdy              31.00   161.00 6633.00 6645.00 106608.00 110864.00    32.76   140.16   10.57    3.40   17.73   0.08 100.00
sdz               4.00    32.00 5843.00 5746.00 93552.00 94448.00    32.44   140.29   12.13    3.92   20.48   0.09 100.00
sdaa              1.00     5.00 4288.00 4327.00 68624.00 71312.00    32.49   140.91   16.40    4.97   27.73   0.12 100.00
sdab              4.00    27.00 3717.00 3661.00 59536.00 60992.00    32.67   141.49   19.26    6.01   32.71   0.14 100.10
sdac              6.00    52.00 6356.00 6136.00 101792.00 100976.00    32.46   140.43   11.25    3.72   19.05   0.08 100.00
sdad              5.00    29.00 4620.00 4539.00 74000.00 74128.00    32.35   141.67   15.58    5.03   26.32   0.11 100.00
sdae              0.00     9.00 3874.00 3925.00 61984.00 62944.00    32.04   141.95   18.25    6.55   29.80   0.13 100.00
sdaf              8.00    89.00 6370.00 6298.00 102048.00 102192.00    32.25   140.87   11.13    3.56   18.78   0.08 100.00
sdag              9.00    62.00 4592.00 4372.00 73616.00 70928.00    32.25   140.98   15.70    5.11   26.83   0.11 100.00

02/07/2019 07:44:25 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.39    0.00   12.25   18.36    0.00   68.00

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               5.00    47.00 6046.00 5979.00 96816.00 98400.00    32.47   140.78   11.79    3.77   19.90   0.08 100.00
sdc              58.00   268.00 6422.00 6343.00 103680.00 107680.00    33.12   139.59   10.91    3.39   18.51   0.08 100.00
sdd              35.00   180.00 6158.00 6126.00 99072.00 102848.00    32.88   140.88   11.51    3.71   19.34   0.08 100.10
sde               3.00    31.00 5849.00 5861.00 93632.00 94256.00    32.09   139.94   12.07    3.65   20.47   0.09 100.00
sdf               0.00    18.00 4294.00 4256.00 68704.00 68336.00    32.06   141.34   16.46    5.22   27.81   0.12 100.00
sdg               6.00    69.00 3674.00 3643.00 58880.00 59296.00    32.30   141.59   19.39    7.04   31.85   0.14 100.00
sdh               4.00    32.00 5815.00 5804.00 93104.00 93392.00    32.10   140.32   12.06    3.87   20.27   0.09 100.00
sdi             340.00   689.00 6846.00 6528.00 114992.00 115664.00    34.49   141.02   10.52    3.48   17.90   0.07 100.00
sdj               3.00    22.00 5803.00 5779.00 92896.00 94864.00    32.42   141.62   12.19    3.99   20.43   0.09 100.10
sdk               0.00     4.00 5460.00 5610.00 87360.00 91824.00    32.37   140.21   12.62    3.89   21.12   0.09 100.00
sdl               4.00    48.00 5973.00 5771.00 95632.00 95088.00    32.48   140.61   11.96    3.89   20.30   0.09 100.00
sdm               2.00    40.00 5866.00 5844.00 93888.00 96160.00    32.46   140.80   12.04    3.91   20.19   0.09 100.00
sdn             290.00   654.00 7067.00 6691.00 117648.00 118960.00    34.40   140.40   10.19    3.28   17.49   0.07 100.00
sdo               3.00    37.00 5748.00 5677.00 92016.00 93392.00    32.46   140.60   12.28    3.86   20.80   0.09 100.00
sdp               1.00    17.00 5516.00 5383.00 88272.00 88416.00    32.42   141.61   13.01    4.25   21.98   0.09 100.00
sdq               0.00    10.00 5387.00 5326.00 86192.00 87392.00    32.41   140.83   13.10    4.10   22.20   0.09 100.00
sdr               6.00    68.00 4897.00 4964.00 78448.00 82512.00    32.65   140.88   14.30    4.35   24.11   0.10 100.00
sds               6.00    48.00 5329.00 5397.00 85360.00 89136.00    32.54   141.91   13.17    4.31   21.92   0.09 100.00
sdt               5.00    55.00 6190.00 6063.00 99120.00 99888.00    32.48   141.74   11.57    3.76   19.55   0.08 100.00
sdu               8.00    88.00 6301.00 6220.00 100944.00 102912.00    32.56   140.82   11.25    3.56   19.05   0.08 100.00
sdv             178.00   194.00 6837.00 6664.00 112304.00 112032.00    33.23   140.50   10.41    3.52   17.48   0.07 100.00
sdw               7.00    78.00 5830.00 5754.00 93392.00 95328.00    32.58   140.60   12.09    3.80   20.48   0.09 100.00
sdx              38.00   149.00 5205.00 4908.00 83888.00 82848.00    32.97   141.47   13.97    4.60   23.92   0.10 100.00
sdy             291.00   667.00 6747.00 6444.00 112576.00 115600.00    34.60   139.46   10.55    3.34   18.10   0.08 100.00
sdz               4.00    33.00 5889.00 5893.00 94288.00 96832.00    32.44   140.08   11.89    3.74   20.04   0.08 100.00
sdaa              1.00     5.00 3843.00 4004.00 61504.00 66176.00    32.54   141.35   17.97    5.53   29.91   0.13 100.10
sdab              5.00    22.00 3667.00 3652.00 58736.00 60772.00    32.66   141.67   19.28    6.22   32.39   0.14 100.00
sdac             10.00    71.00 6208.00 5922.00 99488.00 97856.00    32.54   140.58   11.60    3.76   19.82   0.08 100.00
sdad              1.00    21.00 4675.00 4678.00 74816.00 77200.00    32.51   140.76   15.08    4.74   25.41   0.11 100.00
sdae              2.00    14.00 3875.00 3928.00 62032.00 65072.00    32.58   141.53   18.11    6.62   29.44   0.13 100.00
sdaf             37.00   194.00 6751.00 6382.00 108608.00 107152.00    32.86   140.61   10.69    3.46   18.33   0.08 100.00
sdag             15.00    92.00 4356.00 4506.00 69936.00 75616.00    32.85   140.86   15.89    4.88   26.53   0.11 100.00

02/07/2019 07:44:26 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.28    0.00   12.34   18.88    0.00   67.49

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               5.00    50.00 6152.00 5951.00 98512.00 98016.00    32.48   139.99   11.55    3.72   19.65   0.08 100.00
sdc             319.00   708.00 6446.00 6217.00 108240.00 112976.00    34.94   140.41   11.09    3.45   19.01   0.08 100.00
sdd             212.00   571.00 6139.00 5980.00 101584.00 106560.00    34.35   140.40   11.61    3.84   19.58   0.08 100.00
sde               2.00    35.00 5998.00 5891.00 96000.00 96784.00    32.43   139.89   11.74    3.74   19.88   0.08 100.00
sdf               2.00    18.00 4169.00 4169.00 66736.00 68992.00    32.56   141.13   16.95    5.29   28.61   0.12 100.00
sdg              23.00   100.00 3775.00 3665.00 60768.00 62272.00    33.08   142.08   19.07    7.07   31.43   0.13 100.00
sdh               8.00    39.00 5796.00 5715.00 92864.00 94016.00    32.47   140.90   12.20    3.98   20.54   0.09 100.00
sdi               0.00    13.00 6669.00 6595.00 106704.00 107696.00    32.33   139.94   10.55    3.38   17.81   0.08 100.00
sdj               4.00    47.00 5948.00 5672.00 95232.00 91424.00    32.13   141.86   12.22    3.98   20.87   0.09 100.00
sdk               1.00    20.00 5542.00 5540.00 88688.00 88912.00    32.05   139.90   12.67    3.87   21.48   0.09 100.00
sdl               6.00    47.00 5901.00 5852.00 94512.00 94340.00    32.14   140.34   11.96    3.99   20.00   0.09 100.00
sdm               3.00    38.00 6076.00 5997.00 97264.00 96484.00    32.10   141.09   11.67    3.81   19.64   0.08 100.00
sdn              52.00    71.00 7044.00 6963.00 113600.00 113152.00    32.38   140.20   10.06    3.18   17.01   0.07 100.00
sdo               2.00    34.00 5943.00 5882.00 95120.00 94644.00    32.10   140.41   11.86    3.75   20.06   0.08 100.00
sdp               2.00    22.00 5524.00 5654.00 88416.00 90768.00    32.06   140.59   12.56    4.08   20.85   0.09 100.00
sdq               0.00    15.00 5515.00 5598.00 88240.00 89760.00    32.03   140.07   12.66    3.95   21.24   0.09 100.00
sdr               7.00    85.00 4871.00 4906.00 78048.00 79824.00    32.29   140.09   14.28    4.61   23.89   0.10 100.00
sds               9.00    70.00 5806.00 5653.00 93040.00 91536.00    32.22   139.58   12.22    3.89   20.77   0.09 100.00
sdt              18.00    74.00 6117.00 5926.00 98160.00 97968.00    32.57   140.19   11.59    3.62   19.81   0.08 100.00
sdu              11.00    89.00 6302.00 6307.00 101008.00 104352.00    32.57   140.17   11.10    3.50   18.70   0.08 100.00
sdv               4.00    15.00 7003.00 6797.00 112112.00 110960.00    32.33   139.52   10.09    3.37   17.02   0.07 100.00
sdw              19.00   124.00 5467.00 5275.00 87760.00 88400.00    32.80   141.29   13.16    4.16   22.48   0.09 100.00
sdx             161.00   422.00 5304.00 4941.00 87424.00 87792.00    34.21   140.57   13.73    4.31   23.84   0.10 100.00
sdy              92.00   132.00 6599.00 6624.00 107104.00 110368.00    32.89   140.33   10.62    3.44   17.77   0.08 100.00
sdz               5.00    36.00 5880.00 5897.00 94160.00 96928.00    32.45   140.47   11.92    3.75   20.06   0.08 100.00
sdaa              2.00    11.00 3852.00 3878.00 61664.00 64240.00    32.58   141.50   18.29    5.76   30.73   0.13 100.00
sdab              2.00    27.00 3643.00 3741.00 58336.00 62304.00    32.68   141.07   19.19    5.75   32.27   0.14 100.00
sdac              7.00    64.00 6059.00 6029.00 97056.00 99520.00    32.52   140.89   11.62    3.76   19.52   0.08 100.00
sdad              5.00    44.00 4899.00 4899.00 78464.00 81104.00    32.57   140.99   14.37    4.60   24.15   0.10 100.00
sdae              0.00    23.00 3876.00 3878.00 62016.00 64432.00    32.61   142.39   18.37    6.98   29.75   0.13 100.00
sdaf            304.00   670.00 6541.00 6179.00 109408.00 111360.00    34.71   140.38   11.06    3.48   19.07   0.08 100.00
sdag             52.00   201.00 4628.00 4494.00 74864.00 76992.00    33.29   140.05   15.36    4.92   26.12   0.11 100.00

02/07/2019 07:44:27 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.33    0.00   12.69   18.21    0.00   67.77

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               9.00    66.00 6027.00 6035.00 96576.00 99616.00    32.53   140.34   11.62    3.71   19.51   0.08 100.00
sdc               1.00    16.00 6643.00 6637.00 106288.00 108432.00    32.34   140.02   10.58    3.25   17.91   0.08 100.00
sdd             130.00   217.00 6415.00 6547.00 104768.00 110560.00    33.22   139.72   10.75    3.38   17.97   0.08 100.00
sde               7.00    46.00 5739.00 5829.00 91936.00 96032.00    32.50   140.30   12.12    3.77   20.33   0.09 100.00
sdf               7.00    25.00 4379.00 4215.00 70176.00 69872.00    32.59   141.78   16.53    5.32   28.18   0.12 100.00
sdg              51.00   245.00 3728.00 3534.00 60432.00 62416.00    33.83   142.17   19.59    7.26   32.59   0.14 100.00
sdh               3.00    51.00 5851.00 5714.00 93664.00 94256.00    32.50   140.51   12.19    3.81   20.77   0.09 100.00
sdi               0.00    23.00 6735.00 6747.00 107760.00 110336.00    32.35   139.71   10.34    3.27   17.41   0.07 100.00
sdj               9.00    59.00 5610.00 5793.00 89904.00 95680.00    32.55   140.47   12.36    3.78   20.68   0.09 100.00
sdk               0.00    28.00 5556.00 5569.00 88896.00 91568.00    32.44   140.70   12.63    4.02   21.23   0.09 100.10
sdl               6.00    60.00 5838.00 5941.00 93488.00 98032.00    32.52   140.34   11.92    3.75   19.94   0.08 100.00
sdm               6.00    53.00 5881.00 6032.00 94192.00 99392.00    32.50   140.10   11.80    3.68   19.72   0.08 100.00
sdn               2.00    19.00 6313.00 6180.00 101040.00 101200.00    32.38   141.07   11.23    3.69   18.92   0.08 100.00
sdo               7.00    56.00 5923.00 5739.00 94880.00 94704.00    32.51   140.52   12.01    3.82   20.45   0.09 100.00
sdp               1.00    26.00 5676.00 5447.00 90832.00 89584.00    32.44   141.25   12.70    4.16   21.60   0.09 100.00
sdq               3.00    15.00 5650.00 5510.00 90448.00 90400.00    32.41   139.96   12.54    3.87   21.43   0.09 100.00
sdr              18.00   163.00 5052.00 4792.00 81104.00 81232.00    32.98   140.77   14.30    4.61   24.52   0.10 100.00
sds               8.00    57.00 5808.00 5697.00 93056.00 94064.00    32.53   140.43   12.21    3.87   20.71   0.09 100.00
sdt               5.00    62.00 6161.00 6033.00 98656.00 97536.00    32.18   139.90   11.53    3.50   19.73   0.08 100.00
sdu              32.00   209.00 6389.00 6356.00 102720.00 104944.00    32.59   139.43   10.96    3.36   18.60   0.08 100.00
sdv               7.00    26.00 6652.00 6597.00 106544.00 105952.00    32.08   115.90    8.76    3.31   14.25   0.08  99.50
sdw             112.00   414.00 5595.00 5449.00 91328.00 93488.00    33.47   141.43   12.81    4.14   21.72   0.09 100.00
sdx             197.00   258.00 5274.00 5036.00 87552.00 84848.00    33.44   140.60   13.62    4.27   23.41   0.10 100.00
sdy               2.00    18.00 6980.00 6935.00 111712.00 111168.00    32.03   140.01   10.05    3.36   16.79   0.07 100.00
sdz               4.00    51.00 5940.00 5961.00 95104.00 96176.00    32.15   140.12   11.77    3.63   19.88   0.08 100.00
sdaa              1.00    16.00 3993.00 3893.00 63904.00 62480.00    32.05   141.50   17.98    5.72   30.57   0.13 100.00
sdab              3.00    33.00 3833.00 3703.00 61376.00 59776.00    32.15   140.97   18.68    5.67   32.14   0.13 100.00
sdac             28.00   140.00 6407.00 6139.00 102960.00 102480.00    32.75   141.23   11.27    3.61   19.26   0.08 100.00
sdad              9.00    47.00 4799.00 4752.00 76928.00 78752.00    32.60   140.96   14.79    4.62   25.07   0.10 100.00
sdae              1.00    21.00 3886.00 3831.00 62192.00 63600.00    32.60   141.90   18.35    6.76   30.11   0.13 100.00
sdaf             22.00    32.00 6580.00 6741.00 105744.00 110688.00    32.49   139.84   10.46    3.27   17.48   0.08 100.00
sdag            195.00   460.00 4422.00 4055.00 73824.00 74224.00    34.93   141.71   16.66    5.38   28.97   0.12 100.00

02/07/2019 07:44:28 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.33    0.00   12.45   17.81    0.00   68.41

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              15.00    67.00 6018.00 5911.00 96528.00 95648.00    32.22   139.97   11.63    3.53   19.88   0.08 100.00
sdc               1.00    11.00 6457.00 6548.00 103344.00 106948.00    32.34   140.31   10.77    3.40   18.05   0.08 100.00
sdd               3.00    14.00 5876.00 5803.00 94064.00 95088.00    32.39   140.70   12.04    3.77   20.42   0.09 100.00
sde              10.00    52.00 5745.00 5846.00 92080.00 96384.00    32.52   140.47   12.14    3.68   20.46   0.09 100.00
sdf               2.00    14.00 4286.00 4200.00 68608.00 69424.00    32.53   140.54   16.51    5.14   28.11   0.12 100.00
sdg             225.00   475.00 3834.00 3571.00 64912.00 66560.00    35.51   141.35   19.17    7.21   32.02   0.14 100.00
sdh               6.00    65.00 5699.00 5717.00 91280.00 94544.00    32.56   140.18   12.26    3.84   20.65   0.09 100.00
sdi               6.00    19.00 6758.00 6729.00 108208.00 110000.00    32.36   140.33   10.43    3.38   17.50   0.07 100.00
sdj               8.00    60.00 5901.00 5788.00 94544.00 95568.00    32.53   141.18   12.03    3.90   20.31   0.09 100.10
sdk               4.00    23.00 5563.00 5499.00 89072.00 90384.00    32.45   141.20   12.76    4.11   21.50   0.09 100.00
sdl               7.00    73.00 6107.00 6034.00 97840.00 99712.00    32.54   141.24   11.65    3.69   19.70   0.08 100.10
sdm               9.00    56.00 6149.00 5995.00 98528.00 98832.00    32.50   141.59   11.66    3.84   19.67   0.08 100.00
sdn               1.00    23.00 5715.00 5764.00 91456.00 94608.00    32.42   140.18   12.27    3.85   20.61   0.09 100.00
sdo               6.00    57.00 5804.00 5789.00 92960.00 95568.00    32.52   139.96   12.10    3.75   20.48   0.09 100.00
sdp               6.00    25.00 5514.00 5556.00 88320.00 91296.00    32.45   140.59   12.69    4.06   21.24   0.09 100.00
sdq               4.00    23.00 5552.00 5474.00 88896.00 89984.00    32.45   140.95   12.76    4.08   21.57   0.09 100.00
sdr              99.00   361.00 4914.00 4768.00 80208.00 83936.00    33.91   140.47   14.52    4.43   24.93   0.10 100.00
sds               4.00   103.00 5139.00 5254.00 82272.00 87696.00    32.71   141.17   13.58    4.28   22.68   0.10 100.00
sdt              15.00   134.00 6151.00 5986.00 98656.00 99936.00    32.73   140.26   11.52    3.63   19.63   0.08 100.00
sdu             355.00   701.00 6348.00 5938.00 107184.00 107840.00    35.00   140.73   11.48    3.70   19.79   0.08 100.00
sdv               5.00    38.00 6849.00 6837.00 109664.00 112000.00    32.39   139.89   10.20    3.39   17.03   0.07 100.00
sdw             254.00   426.00 6547.00 6611.00 108816.00 114896.00    34.00   140.32   10.69    3.47   17.85   0.08 100.00
sdx               3.00    11.00 5242.00 5176.00 83920.00 85008.00    32.43   141.44   13.59    4.26   23.05   0.10 100.00
sdy               2.00    39.00 6933.00 6776.00 110960.00 111088.00    32.39   141.27   10.34    3.46   17.38   0.07 100.10
sdz              10.00    59.00 5751.00 5613.00 92176.00 92752.00    32.55   140.48   12.36    3.88   21.05   0.09 100.10
sdaa              3.00    14.00 4067.00 4150.00 65120.00 68640.00    32.56   141.38   17.13    5.32   28.71   0.12 100.00
sdab              6.00    39.00 3625.00 3763.00 58096.00 62736.00    32.71   141.43   19.05    5.89   31.72   0.14 100.00
sdac            106.00   416.00 6386.00 6090.00 103872.00 103888.00    33.31   140.47   11.26    3.54   19.36   0.08 100.00
sdad              9.00    56.00 4835.00 4827.00 77504.00 78096.00    32.21   140.74   14.55    4.51   24.61   0.10 100.00
sdae              4.00    23.00 3959.00 3961.00 63408.00 63760.00    32.11   141.54   17.93    6.65   29.20   0.13 100.00
sdaf              4.00    20.00 6643.00 6661.00 106352.00 106868.00    32.05   140.76   10.58    3.38   17.77   0.08 100.00
sdag            141.00   168.00 4078.00 4076.00 67568.00 68064.00    33.27   140.70   17.31    5.35   29.28   0.12 100.00

02/07/2019 07:44:29 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.28    0.00   12.47   17.80    0.00   68.45

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     5.00    0.00   12.00     0.00    96.00    16.00     0.01    0.67    0.00    0.67   0.08   0.10
sdb              23.00   131.00 6120.00 5878.00 98288.00 98112.00    32.74   141.00   11.81    3.83   20.11   0.08 100.00
sdc               4.00    22.00 6603.00 6649.00 105712.00 106736.00    32.06   140.40   10.59    3.37   17.76   0.08 100.10
sdd               2.00    25.00 6400.00 6298.00 102432.00 101152.00    32.07   140.58   11.09    3.55   18.77   0.08 100.00
sde               4.00    70.00 5688.00 5814.00 91072.00 94080.00    32.19   140.22   12.17    3.75   20.40   0.09 100.00
sdf               1.00    25.00 4116.00 4110.00 65872.00 66176.00    32.11   141.31   17.22    5.40   29.05   0.12 100.00
sdg              98.00   150.00 3680.00 3719.00 60512.00 62208.00    33.17   142.34   19.19    7.05   31.19   0.14 100.00
sdh               9.00    65.00 5907.00 5829.00 94656.00 94288.00    32.20   139.93   11.96    3.71   20.33   0.09 100.00
sdi               2.00    45.00 6848.00 6626.00 109616.00 106736.00    32.11   140.11   10.40    3.34   17.71   0.07 100.00
sdj               4.00    76.00 5924.00 5824.00 94848.00 94336.00    32.21   140.85   12.01    3.87   20.29   0.09 100.00
sdk               4.00    37.00 5683.00 5582.00 90992.00 89888.00    32.11   140.38   12.48    3.83   21.28   0.09 100.00
sdl               7.00    86.00 6109.00 6051.00 97856.00 100240.00    32.58   141.16   11.58    3.75   19.49   0.08 100.00
sdm              10.00   109.00 5849.00 5886.00 93744.00 97888.00    32.66   141.03   12.01    3.85   20.13   0.09 100.00
sdn               4.00    42.00 6676.00 6837.00 106880.00 112064.00    32.40   140.26   10.37    3.31   17.25   0.07 100.00
sdo               7.00    68.00 5906.00 5822.00 94608.00 96256.00    32.55   140.41   11.99    3.79   20.31   0.09 100.00
sdp               5.00    33.00 5519.00 5464.00 88384.00 89984.00    32.48   140.89   12.86    4.12   21.70   0.09 100.00
sdq               3.00    41.00 5525.00 5582.00 88448.00 91984.00    32.49   140.70   12.71    4.01   21.32   0.09 100.00
sdr             256.00   438.00 4957.00 4790.00 83424.00 85872.00    34.74   141.11   14.51    4.55   24.81   0.10 100.00
sds              42.00   184.00 5546.00 5461.00 89424.00 92272.00    33.01   140.74   12.76    4.01   21.65   0.09 100.00
sdt             109.00   383.00 6368.00 6040.00 103616.00 104688.00    33.58   140.42   11.35    3.54   19.58   0.08 100.00
sdu              21.00    27.00 6186.00 6166.00 99392.00 101616.00    32.55   140.15   11.35    3.56   19.16   0.08 100.10
sdv               3.00    58.00 7131.00 6911.00 114144.00 113536.00    32.43   140.30   10.03    3.33   16.94   0.07 100.00
sdw               0.00    15.00 5702.00 5691.00 91232.00 93312.00    32.40   140.24   12.28    3.86   20.72   0.09 100.10
sdx               4.00    13.00 5163.00 5052.00 82672.00 83056.00    32.45   140.99   13.73    4.29   23.38   0.10 100.10
sdy               2.00    45.00 6595.00 6704.00 105552.00 110000.00    32.42   139.91   10.48    3.36   17.49   0.08 100.00
sdz              10.00    93.00 6020.00 6037.00 96480.00 100096.00    32.61   140.97   11.67    3.72   19.60   0.08 100.00
sdaa              2.00    23.00 4200.00 4346.00 67232.00 71936.00    32.57   141.12   16.56    5.07   27.67   0.12 100.00
sdab              4.00    39.00 3761.00 3603.00 60240.00 60368.00    32.76   141.54   19.38    6.02   33.33   0.14 100.00
sdac            256.00   418.00 6309.00 6201.00 105040.00 108116.00    34.08   141.08   11.28    3.55   19.13   0.08 100.10
sdad              7.00    47.00 4719.00 4516.00 75616.00 75024.00    32.62   140.64   15.17    4.71   26.09   0.11 100.00
sdae              1.00    24.00 3824.00 3838.00 61200.00 63776.00    32.62   142.20   18.48    6.91   30.01   0.13 100.00
